Title,source,calm,sad,awake,fearless
"Deadpool","images/deadpool.jpg",24,8,86,69
"Twelve Monkeys","images/12 monkeys.jpg",68,64,61,59
"Amazing grace","images/amazing grace.jpg",77,66,26,25
"Game of Thrones","images/Game of Thrones.jpg",64,69,84,100
"Doctor Strange","images/Doctor STrange.jpg",24,70,92,19
"guardians of the galaxy","images/guardians of the galaxy.jpg",24,12,84,65
"What about Bob?","images/whataboutbob.jpg",30,19,63,81
"Beverly Hills Cop","images/Beverly Hills Cop II.jpg",36,23,58,88
"Hot Fuzz","images/hot fuzz.jpg",7,36,63,34
"Shaun of the dead","images/Shaun of the dead.jpg",16,38,70,98
"Rush Hour",images/Rushhour.jpg,24,1,91,38
"The Pink Panther 2",images/PinkPanther2.jpg,62,44,38,26
